User_ID;Question_ID;PointScore
1;1;0
1;2;5
1;3;0
1;4;0
1;5;5
1;6;5
1;7;5
1;8;0
1;9;0
1;10;0
1;11;5
1;12;5
2;1;5
2;2;0
2;3;5
2;4;5
2;5;0
2;6;5
2;7;5
2;8;0
2;9;0
2;10;5
2;12;5
3;1;5
3;2;5
3;3;5
3;4;0
3;5;0
3;6;0
3;7;5
3;8;0
3;9;5
3;10;0
3;11;5
3;12;0
4;1;0
4;2;5
4;3;0
4;4;5
4;5;0
4;6;5
4;7;0
4;8;5
4;9;0
4;10;5
4;11;0
4;12;5
5;1;0
5;2;5
5;3;5
5;4;0
5;5;5
5;6;0
5;7;5
5;8;0
5;9;5
5;10;0
5;11;5
5;12;0
6;1;0
6;2;0
6;3;5
6;4;5
6;5;5
6;6;0
6;7;0
6;8;0
6;9;0
6;10;5
6;11;5
6;12;5
7;1;5
7;2;0
7;3;5
7;4;5
7;5;0
7;6;5
7;7;0
7;8;5
7;9;5
7;10;5
7;11;0
7;12;0
8;1;0
8;2;0
8;3;0
8;4;5
8;5;5
8;6;5
8;7;5
8;8;5
8;9;0
8;10;0
8;11;5
8;12;0
9;1;5
9;2;5
9;3;5
9;4;5
9;5;0
9;6;5
9;7;0
9;8;5
9;9;0
9;10;0
9;11;0
9;12;5
10;1;
10;2;0
10;3;5
10;4;0
10;5;5
10;6;0
10;7;5
10;8;5
10;9;5
10;10;5
10;11;0
10;12;0
11;1;0
11;2;0
11;3;5
11;4;5
11;5;5
11;6;5
11;7;5
11;8;5
11;9;0
11;10;0
11;11;0
11;12;0
12;1;5
12;2;0
12;3;0
12;4;5
12;5;5
12;6;5
12;7;5
12;8;0
12;9;0
12;10;5
12;11;5
12;12;5
13;1;5
13;2;0
13;3;0
13;4;0
13;5;5
13;6;5
13;7;5
13;8;5
13;9;5
13;10;0
13;11;0
13;12;5
14;1;5
14;2;5
14;3;0
14;4;5
14;5;0
14;6;5
14;7;0
14;8;5
14;9;5
14;10;5
14;11;0
14;12;0
15;1;5
15;2;5
15;3;5
15;4;5
15;5;0
15;6;0
15;7;0
15;8;0
15;9;0
15;10;5
15;11;5
15;12;5
16;1;5
16;2;5
16;3;5
16;4;5
16;5;0
16;6;0
16;7;0
16;8;0
16;9;5
16;10;5
16;11;0
16;12;5
17;1;0
17;2;0
17;3;5
17;4;5
17;5;5
17;6;5
17;7;0
17;8;0
17;9;0
17;10;5
17;11;5
17;12;5
18;1;0
18;2;5
18;3;0
18;4;5
18;5;0
18;6;5
18;7;0
18;8;5
18;9;5
18;10;5
18;11;0
18;12;0
19;1;5
19;2;0
19;3;5
19;4;5
19;5;5
19;6;0
19;7;5
19;8;0
19;9;5
19;10;5
19;11;5
19;12;5
20;1;0
20;2;0
20;3;5
20;4;0
20;5;5
20;6;0
20;7;5
20;8;5
20;9;0
20;10;5
20;11;5
20;12;5